;hash;tx_index;time;fee;weight;vin_sz;vout_sz
2475;d6265bcfd3aeeb58ea4476819a13d1cc586b0e44e1f780ee7ea7184fc77fffa9;5981274416734996;1713571837;9213;442;1;1
2476;9fd99686c6b467a49e87fb2e1ebe05e7bc763f54772fe54690459ca6acf522b1;6232438679589768;1713571854;12782;616;1;2
2477;f00647a3ee7a8eb568307fac5848f2606bf341eb53c9b3a62ecc2a7c25fa96b1;6248383999083865;1713571854;13114;632;1;3
2478;f7e8170f431c400475d18319557c0bc25009c42d9d5832977424baa139feb9b1;6253196552189764;1713571854;17679;852;1;4
2479;fee82500901a0d1e5f96f7a6694b1527cf7a91c640f80fe96275a8f5fcc2bdb1;6253714505381134;1713571854;19090;918;1;4
2480;53ccdae55a9a58433413fc8b9b2241f3f2b81f15a6292fad14ae093f834783b4;6351229871972661;1713571854;13114;632;1;3
2481;f1fdbdd4df128d9d610879f86a27fdc10b1e122a95973e8940e1a7865a05d3b4;6362189469373692;1713571854;9213;442;1;1
2482;97fd4f4f2d874a22386136ca389fdf7569cbcba5e1454c39fe23d89e5efaf4dc;7774231380351748;1713571854;13114;632;1;3
2483;7f288bb816b26286a7de3830087881e9bc370fe33e487a5c16af9925ba5bfdb6;6438377021027125;1713571854;10458;501;1;2
2484;81134986348abd0425e36f0820068721bed643577093f60678f1ee26147620b8;6478385903885790;1713571854;489036;23568;1;2
2485;2d4029b99c38a71df0ba654635e94f5e8f5e5e4f94f7c7d931cc4e947e4434b8;6481108062603737;1713571854;17679;852;1;4
2486;c369702d8c189c9bebc1e31ffc846e6522d2ce4cbf57ac184ade450434cc33b9;6516227853813947;1713571854;10458;501;1;2
2487;836d11c1fce3aef579fd571aa660e33406a54790966003ea83c8e3d9e49c33ba;6551386826947705;1713571854;13114;632;1;3
2488;c914eb4eba5a8cb9b1e163975ab57ec7220a7b087b80fd9a8d76cff87801feea;8268053353535982;1713571854;13114;632;1;3
2489;40f3c5bb835a451e3b70757ead0980b2337a0fddf0efa7b02438851e47db21bd;6654499534131367;1713571854;10458;501;1;2
2490;9729580518fe76ca841d9c2d99de217d099a58b435360cdaae6ea161d94afbbe;6719568058528813;1713571854;12782;616;1;2
2491;265f56a9676d6edd9b4fa089324b119580807c278f578308e697b5ad5d704ebf;6730995633338034;1713571854;13114;632;1;3
2492;5ba0d7289e30916720b187febfc48c88aed31174d53c661680cc320cca1d53c3;6872375983441497;1713571854;11703;561;1;2
2493;03848af26b62b308af97d7b5a1cfcb78498da52e2ff5658aeeee2f622571bfc3;6887264142247421;1713571854;13114;632;1;3
2494;0c631522b908f7fa69eb7e15a950642cac0c598c8ca0b0d2465ca143beeda0c4;6918254799385643;1713571854;37765;1820;1;1
2495;94fa7c20d78190b38db9e9423749fe8d64e92e436492095d79441ed5bd5a31c7;7008473270887368;1713571854;10458;502;1;2
2496;1fcc6c60d1d53e255a941f0788173b98275e533cbcdd8fc87aadec04da3ac1ce;7274537964051861;1713571854;12782;616;1;2
2497;2d769c5f0644d480c4c9404e06115651d5fe85367d695bebe8cae4ef4aea5ad0;7330844685237401;1713571854;13114;632;1;3
2498;932f28ab0978142455d2d6838bb888d593629d93d75ae568bdd20eacc493f0d1;7386598447874522;1713571854;13114;632;1;3
2499;af913f0c0c5b14e6fc40a021b539e1896d75376f866b5aaa48b6fdcbf8424cd8;7610305686896566;1713571854;12782;616;1;2
2500;ee94c78038707aa3cdc092bbcc708ac883ead255dc9b6c8b62ec4dbc640a90d8;7619621160454589;1713571854;10458;501;1;2
2501;4d96c52828d5242e9f7c7fb9e1b7fbd5f917c87f432ef467949114ab937024e0;7886307589448338;1713571854;12782;616;1;2
2502;f3734e67d8e842624be2bae6fda6756eba5414059a682dc8eeb445c432ede4ec;8334975239227574;1713571854;31706;1528;2;2
2503;a4e40faa52d841a30c6857d2bc6ad4111f0801ac8efc0ace4acff568a69f33ee;8380975655231161;1713571854;13114;632;1;3
2504;90a5a3a712dbf39a06fdc87f5ae4ae7a2ed3633852298d75354bf86c3ed671ee;8389526180175625;1713571854;12782;616;1;2
2505;00d87c520c3b7990076406c025824b00cdb9f7f427737192d9a77f3fcb1c75ee;8389976373325812;1713571854;10458;502;1;2
2506;e2eedd6e0a8685012fd6ba330aa14ee094d274ce9b72bba24d6debacaf2130f4;8591601944599917;1713571854;12782;616;1;2
2507;936b0fec82b99c14d172940209fc7b56a2d009ffa60c819a930b8ffeded06bf4;8599804894499297;1713571854;13114;632;1;3
2508;bbdbb92917b1aa8753e16c09b60ec2c6a2342ac2274e80f3d9321b0c7a37a0f5;8642191178171238;1713571854;12782;616;1;2
2509;7c10dce6d42cf93be2c6f21a190707e014affcc52d017c32052daad8efee4df7;8701250983630149;1713571854;11869;572;1;2
2510;1d6e3cd33b9e682d2c34041e94ad8cfb7f35c14344b2ec28cfb7823434acdcf7;8720868926984278;1713571854;17679;852;1;4
2511;859262010e249cdfade17ead9cd36ad8e6393060deba593287d21a40bbde35fc;8873865608954714;1713571854;13114;632;1;3
2512;ca5b4eb55f37c392d8302ea431a31d6a0504f75e600f27249069895ef61442fd;8910728363495725;1713571837;9213;441;1;1
2513;3709a843b4fb1606c7a17ac17c4ef83f083f56c01d53b48a249fbebfedaf7d47;2515364738496467;1713571854;31706;1532;2;2
2514;29a21d8d05dc5dfde27af17913c0ca03fd5d73d39d126b6c189ef9603eef60c7;7015012628176691;1713571854;11745;565;1;2
2515;fe5eeace7615fdbf65d43c0519057d2d77e869e77cf59f6ae3fe84b6e88a1613;671601302884511;1713571854;16622;804;1;4
2516;9db8b13937d08dd9588e07b5434c4107abd8717309342557e805b0968821becb;7168558938379776;1713571854;16622;804;1;4
2517;e681a5bc1d4328829f68e6b762419af1d9bba244f446d3d9b70140d6e36ae5fe;8968361417033728;1713571854;12300;596;1;2
2518;2594bbd44b6f788452d4acd1dd79bef1e93922ac92ae008c5c4ce463275d9ecc;7199377272372361;1713490940;1670;689;1;1
2519;8ea43cdad1c34a946108fcbaf74daa88dc764e7e2d973fed40bbb1dba6ab6b51;2864732262069815;1713571854;25520;628;2;1
2520;ba9061879b5f0f0207c0ac8d925692592b43fce53e65b9f815454ab22e6ed7ba;6573901737249096;1713571854;16380;794;1;2
2521;dc514af8d2df5670ef725bddc2c7ac2b65a4e3e331481e58f87c866dc4dbe74d;2741063035760847;1713571508;11858;616;1;2
2522;e821a2cc59298437bce49b63d9e53a4ab1211c21ff758e830a85d40d6242533d;2157689769671312;1713571854;12782;616;1;2
2523;94a2b8b0c884fff48907356369226ecea3315b4d47d64b08424b275afedff327;1405708432786665;1713571854;84494;4069;1;2
2524;4a1ca77f4c15ce04a0405e629e5f491f40f6f9c329f9e49dfb8c983de8beb119;904038489502481;1713571854;24436;1188;1;7
2525;cc5a589fbea9539162bc9a905bb7f6ff3dfa0e54a12def9dbf8e2448953599b9;6530165763540113;1713571854;25420;1236;2;4
2526;1ffc206d075180fa540f99a2ae4482278dadb7443f83d5ef105edc3e90a5f338;2003811388873611;1713571854;17901;881;2;2
2527;7ff2774d5f684f4d1bc4c609e4683828556a31b8b64987f2802d2fb87cea3f92;5145702868387301;1713571854;23987;1153;3;2
2528;da5cfa3c0cefa1de601696659eeab078390082a7174409c3c77d4e80a2674528;1416913809836495;1713571854;11579;562;1;2
2529;3e02f9d96afcc54331ff7ab7d826bc17bed236710af9813c6d1f29676518e33e;2212642809505059;1713571854;11579;561;1;2
2530;7f0fff89c1ad1b712a92163357736b8501d5407d94bdec8a80197e8d2fa7339a;5425492445474755;1713571837;11579;561;1;2
2531;acba6b981f72604117ce563df16eb5bfccab73c1e62034cf79722cc143347abb;6596273192314254;1713571854;11579;561;1;2
2532;ab14412fd51a566596bf83f3f0fd1a1f310bbc593a6140709c19ef8d3eb9dafe;8966891654725091;1713571854;11579;561;1;2
2533;d64facaab02eb6a2682fa1a8dd98a9c9ba1b1c02da579144c7c3d94afcbb223a;2045467429526328;1713571854;62238;3030;6;7
2534;cd197b27369a38b8875fb70ec43bf903104874183390659131458f35a1ef0de3;7988767820788200;1713571854;38503;1874;1;11
2535;a62aa8d75a14fa798b02dd56e5c4a703d133ee47aaa23accc15d781aaae4555b;3213582934429451;1713566903;10434;562;1;2
2536;9d864201d287a7b5d5678851bd045a932b4cf129845ca3237abcf3ba9f73d34d;2738258345156215;1713567006;10508;566;1;2
2537;ca0a4da17405ff693bdefd9086eefe4e393dcfb4752682edf0f61ca237f54829;1452586510336926;1713571837;13916;565;1;2
2538;5a13f8d1dc5cb12a2dcb696cadbd9b8bb1dcde9ef8ca3892f40ac26036a21e33;1798613232261185;1713571854;11644;568;1;2
2539;23b3b982f5cfadc72fed95d20b19a17883a39356e4f698fb5e49e8f67698909f;5614188225289481;1713571854;23534;1147;2;4
2540;a69971afa1146e91c2baf22581f298949e18c51a16a503ef8aeb47611e31f7c3;6894926349215997;1713571854;12628;616;1;2
2541;85949e2b499020dda2f3adb07b3f48f257b12a4935ec80c51c2cd1a53c396fc5;6946607754164773;1713571854;12628;616;1;2
2542;4d1ab936d72d1346d152864ca6dabedaac460d428846f7aede8f145fe88daef2;8538608609518225;1713571854;23534;1147;2;4
2543;1497215b6522244788f51e4c6bf61529455132b467183eab94e879768df353f4;8596524979113789;1713571854;25420;1237;2;4
2544;b1489e31056ea69cbcb544e73d7776063402f59eacdc6d1bffe5e04bcb730455;2991283549862940;1713571854;12531;610;1;2
2545;15e7569b5d0e0a7181f6f67831e54cfec9a791344a7c98179c5606879f232bd8;7605753371222218;1713571854;10967;533;1;1
2546;c24b98e6e94e34a8162db4e5c6cdca3619e1c057c464f8d7cdadf7c191e82c3e;2187603243187957;1713571854;40651;1992;1;10
2547;1c872727744f6cc1569e5b8301c3d6c2aae142a95bfbfcb3b5daabc3ee60fda1;5699508001863035;1713571854;12320;616;1;2
2548;b3bd84fbd22bb769192618a45026f471bad1b0b01131dd237dc84d2f1a078126;1354739577383353;1713571854;14276;686;1;2
2549;2a909a7a6344dd4b6f6d6a457ca7a579755a51cbb48284a5dc4e6bd39a85a085;4701583448894825;1713571854;28262;1386;3;2
2550;a6f10c9f4924d928a455e50c18286eb60119380803e0227fa4a94ca87e20ff2a;1512808006355349;1713571854;17253;845;2;2
2551;a2328ec1e267fa6804a4b1ba0151aa51dfd78364ced43e2865378e9d090bebbc;6646966032511430;1713571854;20833;1021;2;2
2552;39668a4a754128abd5bad8fc7650b4a4b71cea2941b742c7b9ffb37e047e1da7;5879843523647103;1713571854;13405;657;1;2
2553;a31b232fd71ba589f7a04f211e169bd4d84080f27a2f41156714aa0a8194ddbc;6645115688932674;1713571854;12480;616;1;2
2554;93b453d817d4443583d22338cb7cc02d205a42a51e59b4aed4d388ae22759781;4559600168063258;1713571394;46070;2375;5;7
2555;e9dd410184fc0a2c0b885c3cb50e9dfb48389bdeb4d352b0912017adf2a053e9;8209452538110692;1713571472;47261;2376;5;7
2556;74fcadcc4d8a93bad80197da1c2459d7851a2c661542b776eefa9d7552630dc8;7038714447311807;1713571854;49643;2374;5;7
2557;e4fb834701919b9dd97d356263ab3fd284ea38498f57f90263ff55c22d935c85;4692244887521983;1713571854;49560;2373;5;7
2558;346f4d0b74559c19231fd39492b3acdd42d1b5a93e93382532458485ec23e41b;981333414293640;1713571854;11502;565;1;2
2559;6c2e14bf0eec5c7765da02b802c2e1b2347baeb7fc3d366fe43da05f9913d925;1331656542385159;1713571854;11664;574;1;2
2560;abeefe95729d028abbf8771312bcd813c43bfb9693f12c7b33d8e547ba54bc2a;1503627638799547;1713571854;11664;574;1;2
2561;0d4d283cdf56c06f96efc8e308b2ea0526e686881d071f0723e70a3fc6b13650;2822266912498012;1713571854;11502;565;1;2
2562;c23eb7cd84b145a5690d1c1cd975793e28d2d22c493e8974671f42b759186459;3145166084302915;1713571854;11421;562;1;2
2563;459d6757a08088d7f8edb4c7043eef63a60711e9d8c25d8f52ffc13dd9c8096e;3871625710123071;1713571837;49734;2454;1;16
2564;4c6a98fd6e99564fd985eb41c905de3dff662f1a24aeb33a7615923117298487;4768054234198594;1713571854;20412;1005;1;3
2565;16213721c5445fe59dae77911e5665ba92c08a9f4eddc0bbb960c364723b8af6;8674354024716396;1713571837;11421;561;1;2
2566;5c03921c391b4c7f8f5781a7401200fcdc36e35c3d686189482f3d25eb5757fc;8878466156242853;1713571854;13446;661;1;2
2567;164b8305237157b0f9c334db61b985d5420f0c96fe0b8fe0fd18b6f96e119486;4735056184555203;1713571854;26305;1300;4;1
2568;b010f308773b940d5b61d2b142d73e0af8415a82b050c0873e157cda5c0a1936;1903397630070658;1713571854;22890;1132;1;5
2569;73928e822ceb31532b0b7f541c415f22d8c063bd8d887adc6876b40c2560afc9;7096162224019086;1713571854;9864;486;1;1
2570;68727792db4a826980e704914cdc1ae5d717547fefbdfa0809ee4258ebd05bee;8386499664611421;1713571854;14356;712;2;1
2571;d233e8ffffdb7ff7558c16d87689b8fd17222dbf344a9b88a1841a5ec445f12a;1510903871423312;1713571854;12320;616;1;2
2572;5cbfd669e73b27865dc5c825dc9465c187f525a3b902503a1ca1c0fb99da3207;253279913080852;1713571854;12312;608;1;1
2573;8bd7b7a3c4ac95d04f849f6fd36ca12e1ed6f69629ac259a3fcb290d78a68c99;5402539755414841;1713571854;116000;5765;10;2
2574;460c92673464b734256a735348befdea8a851668d371d8f82a624d7618c3ee41;2319799397829036;1713571854;15440;766;1;2
2575;21490f679c661eef8184dd9e12f734ee4e4aff57f84d0038097b5c607eee0e43;2359405115607951;1713571298;11021;562;1;2
2576;086fa0c3aa992fd3172d98764048a156eb8ea5aec83423ef175d935cfcaf2974;4087116641047147;1713571854;10126;485;1;1
2577;12e3bc4aca10f715d41329ff327683ae767e15715b9db54a0976b4aa958aff7e;4468352218388110;1713571854;24800;1236;2;4
2578;51b72bc42d413f37361b896f4a168d6675f437ed5e28fd3d4e76ebf44136da99;5413199750798702;1713571854;40320;2012;4;7
2579;e33cfc536359386da03157d89e8cb64d32ee86d0f07eb5edf25589d4d4960f61;3415026653892906;1713571854;41200;2056;4;7
2580;53f2941bd3811e4330d654175da258613f45d0f5e676bb81db2d589380b79948;2554401467296517;1713571854;54320;2712;5;7
2581;ddb76784e8913ba6beb1532084ca7a620b196df76cbd69096cc3667f833adc57;3091308355775704;1713571854;67360;3363;6;10
2582;907d58210bf2e9eb7608a2cf10c3b48be60b668caf5080c0f2fe1c6b5a699d03;127187593028511;1713571837;13200;658;1;2
2583;f9927cfc192cd5ea744022bb3f420ea605b26dfc24337a35e30451ce5082cb08;309445046946336;1713571854;17600;880;2;2
2584;81c8d5d012b13de28f3e7e11ecba5acadae806c8df5cba38835f2a79bc1c4f0a;362716825855307;1713571854;27520;1375;1;3
2585;661baa34ae22b44f6c47dc9a697e9fd94d36d5e1d345298caf66ba7e5b6ae012;664162123372364;1713571854;39920;1995;4;6
2586;bc9fe32c20114b7f5d8ac325585691bfa46d22a9f5c5b0c99870a8c2f9d2c31f;1117629397357838;1713571837;27520;1375;1;3
2587;c4e17295197585ff3f4cf55a88d514537c2e05e8add8fa82ea48e149746d4d22;1206910213241897;1713571854;22960;1147;2;4
2588;47b9243b4aa8cbbdd33b6c70defe6fe12edda96703a16771b5844a02ba764a26;1347240362789200;1713571854;27520;1375;1;3
2589;97b8aecb96f8b83f28cb9df8cae288f988fd2e9818be4bb0173e8a2aa5e55b26;1349636373958983;1713571837;27520;1373;1;3
2590;19a0eca430557c02373683d8147d7dfeb8f43ea9f5894890e429fd34bd6fd72a;1507352992194469;1713571854;27520;1375;1;3
2591;f604b60937a4046aa012bacf6384648fb401624dba8016c5c7a7ad0d8b630c2c;1549815081186740;1713571854;32080;1601;3;4
2592;67eb5e49a1252b1385143c35376fe986f9caadf35fe59e8d30e246528576d72e;1648094121445596;1713571854;27520;1375;1;3
2593;4ffb4130bb64fc35e7dfba89cbc974c066427d6bae35c57f3becc13d55514c32;1769707630213181;1713571854;16240;809;1;4
2594;feaf4a725e358c74a92b6d8a905abc0e3860a1a6ad4dd7ea2150d6e2aa81f733;1828420012759754;1713571854;27520;1375;1;3
2595;76718fb57a848e1395646661759d6b07155a5d0d02f1feadd71c66b89af17b38;1987359538613443;1713571854;20800;1040;3;2
2596;9b216f9262e7e2c70984b832f262a8571f225025bf2bac7491f7c819c43ab93d;2171704453576990;1713571854;21440;1069;2;2
2597;160c60d7ad9448b046d46d3611fc5f3284c3f6699652fb66d520c752cb93f142;2355370692073700;1713571837;27520;1373;1;3
2598;a620251117fff5a7148d66525a30aa58c48473fa56b7e7d1a6b2f02481677c4b;2655925905432086;1713571854;12320;616;1;2
2599;d4a895e64c1a788010139e1b28afff2c8c3cdd75665dfdf7ea7e7979ac0c9b50;2836059609050927;1713571854;27520;1373;1;3
2600;76bed10e23406da569ee9abdadfb04435e0fba80d4b7d0e2569225b23f5af55e;3341051971912882;1713571854;39920;1995;4;6
2601;ead505b78dce828c2668ae0a3fdf788c40effbcc1bf4475c212e5138b08b2e6d;3841493744159269;1713571854;27520;1373;1;3
2602;3bd6dad2e49f2f3a122bd5307bfaee969b05214d04311ef7870b5502e64b7b77;4203886017530529;1713571854;27520;1375;1;3
2603;f773c7b5cb97c7c1899ea011d232a83330c5ddaf9cf50c0f609be6abc757147f;4471211160861907;1713571854;27520;1375;1;3
2604;088d2aae9ee224e59d46891b5c0d9a60f61d2a2e7ea027f453cedc9fb2e76b7f;4483245615086489;1713571854;12320;616;1;2
2605;42cf00ae2cd9e689dc52477bdc4013b55d67af924a9d6febeb437807cda06b88;4799866901425928;1713571854;27520;1375;1;3
2606;cc882370c438c3356b7f7b5b6e436da1111374edb165320f6fe91e4c86c9d690;5096069709530077;1713571854;27520;1373;1;3
2607;adb358dc2a547417ff523b22f0295895f8f74e4d6fa611aeca41431e7c979998;5369134045186152;1713571854;11360;565;1;2
2608;9d373e3ab37428a7463efe76c996c75687025f85d45274989ea8d3afe33ea59b;5476288864582261;1713571854;27520;1375;1;3
2609;704903bc5a7fe0b726b9e5596f85e1b1d0e31c49cc986a801b3dcbc8fb70549f;5605920691788135;1713571854;27520;1375;1;3
2610;73e6f6033b9400b27908d8c0100e403ec62f8ff1491f0e4c80b57848a1c25a9f;5606789159128854;1713571854;27520;1373;1;3
2611;899fbb3c4a25aa3d3674adb29b82a5fe6dd82d4aab3e88c600afe6e937cabcb2;6288765320248533;1713571854;27520;1373;1;3
2612;026bdeb52852be3b4593d00448761de02c718a6199aad10d38b3941575eb62b3;6311598031549078;1713571854;27520;1373;1;3
2613;afc74c2016612c1c28da535cd0fe687288293e1aa01ab5fd21bda85167787fe7;8145109340796183;1713571854;19280;961;1;4
2614;f72fde39c7be1cef2e2138295ba53fd88c04cb9d9c4f218aecdc9142ecfc68b4;6347616414093883;1713571854;117120;5856;1;1
2615;2a3da6421ef20ff09a29e6bb2e39f7b983d560b07ca2f8edc8717b27366933bc;6621727824342894;1713571395;11120;555;1;1
2616;b6e557328b2eb5038ef8e08503266a276bdcdf7f6c31443f6ac48102d9bb52be;6696401541025848;1713571854;27520;1375;1;3
2617;be2827d81d8cac3f9a2d808a8a1aa93ef2e0cdb4f5da2187265d61f97742b2c2;6850268004035627;1713571854;27520;1375;1;3
2618;8b60309875cd6350b601aabaf8b1362130ba293ad1968e8485e39d441b630ec4;6898114282165180;1713571854;27520;1373;1;3
2619;5b606c599f4f4b5b038ffc58e508625624c8b3746b0e9c648ea8576f40b456c9;7083975311747829;1713571854;11440;572;1;2
2620;fbb9f4e14963a60463a457ca95ddde7b3a66b3607e2064e845dea61312fd48dc;7750593330443483;1713571854;27520;1375;1;3
2621;3a63b7570df29b47fde8b7cb2ca525b947a4e732fbd125c34dd8942221ed0fe1;7918672612184731;1713571854;27520;1375;1;3
2622;6ff4ecf8631c2e46a9f3f48e12541fd72ece0ead7c0646e2d01195d49d1bb5e1;7941374997074594;1713571854;27520;1375;1;3
2623;92b2f45f0e1d542d870b9bf05588af356b8f8e43a6e60b391ff7b8f4398128e8;8168341260637982;1713571837;27520;1375;1;3
2624;77440bbec139650444e412a3dc58ed4d17bd492b5ea49011adb039cd5ce636e8;8170319703025462;1713571854;27520;1373;1;3
2625;4e1bd6e0324193f9b6ba545d551a39f4ce8eed6a093a1dd9d76e8232510002f1;8479708721598541;1713571854;22960;1147;2;4
2626;39654c371a985a740942d2f29958d4a79620c2de9a90eed19671b35f2bc2b8f5;8645564173121134;1713571854;27520;1373;1;3
2627;656d4e97d843b017a9db42db8ac19ca3ca11c1798601dd7681f9d14bcec276fb;8847599776397887;1713571854;27520;1375;1;3
2628;dc08f968ec82bf7948cd6e9bbf4b0e429e049f062c5446f358a72fce972217fe;8940010178463220;1713571854;8800;437;1;1
2629;8916fe446c206849b2d89dbea6804efa6dd3d6fe40529cb33d2a644b9590eaef;8441303266847877;1713571854;10906;609;1;2
2630;28bd71b0dd460b5d0379403d55f4e572cac280ef8c7fd816097a6fdc281c430a;361067248848367;1713571854;15573;716;1;2
2631;f11dc7c59c0082a117abc44f3f1a9abc3cc262454f23e14a3221e4460daf9513;689075454008452;1713571854;13806;705;1;2
2632;52733c8a1ca9f424780a427971fdaa1c2020fa8e8691e5e4ebf3cab089bf53b3;6309512868141406;1713571854;14094;694;1;2
2633;3dfb5af256e8fd50826ac42e6a8e6e179e3d08f67c6451aa5533f559c5fd6392;5150661023579814;1713571854;14912;752;1;1
2634;9eefadfe8b7153a5ed47fada257c32826a30ed8bc623ad750f1468326d529829;1463494228987138;1713571854;25655;1295;3;2
2635;bfe3a7a94bf94f77d7241f3a38576c749b35a3414e63d352184564b4a09f230b;391924155845768;1713571854;38868;1963;4;7
2636;4ee5dd90cd2611a920879b50dc8130cd2373bf1660f8b7809987eb865ebf2978;4227862388333936;1713571854;39737;2008;4;7
2637;5740928404f9e952d4369f366be40c81dc3b5cea6ea55851b111f14fa71b944d;2729552462347810;1713571854;40685;2055;4;7
2638;4979bee648ed7c749efdd786a37a93dd2da8bcb57ee427e4f94f20066d5e4309;325918453187593;1713571854;41159;2079;4;7
2639;a670c8009a7f70f14425c7c1b5a4b6f8be4831dac6a69e6d6c1027801f0275b6;6419637217527010;1713571854;41159;2079;4;7
2640;4a3c065904795e5d01b6bc5b4b5290e7ecf19c6b876170199cafe0c3ff61c5f8;8752852364721173;1713571854;42028;2123;4;7
2641;c85d6fcc0d3ea7237a5c2533702198886660bef9ef35e549b27c7c4b1230e70f;559539787755407;1713571854;45583;2303;4;7
2642;e8f96dabe225345873298590d986d37db7b5a8b8b25cef209648ae54a2fbc2bc;6641460204705225;1713571854;45583;2303;4;7
2643;6e2d1b0c7947c4afe26eb09ecb31416b7ca863315e14a2331821bb39d9d4afd0;7342515483522916;1713571854;46452;2348;4;7
2644;d8994f9ee2589de3f5324096f22e916e30f9b45658eefc1976b187bd36e8fd8c;4960708816515318;1713571854;50639;2557;6;7
2645;2a8f0706b77c2feaa8344b0a9271873321253b765752db62b4f967990fe42325;1306754569940223;1713571854;60830;3074;6;7
2646;547ba336fdca3df6674bee60c544a5c87ae1928c01b4d18a50d1e847e417d257;3089915378728218;1713571854;15794;804;1;4
2647;ea9bbf9e6a635cf55bce672e93d6acb0d468a8a1df590f39cf4f0722bca76825;1316205470433513;1713571854;16001;804;1;4
2648;838d0ac62b82b921b88d8030a3309e708ca716e6fa55e6835784c7e5130d8f62;3467729256102128;1713571854;17706;896;1;2
2649;9b8a86d69f6cd21a0dcb2c05b1047e27953384c4020bf5f25cfa01253f06744c;2689958551003199;1713571854;33180;1677;1;11
2650;8d1bda139bb37dc7a92b9058fff32e44fe0c9e35bed48d97db57bea0fafbe66f;3937211541362634;1713571854;19276;975;2;3
2651;7186b6e9033d7f97fa8adc3b49cc8161a26161b4059632f77b0c04fb7f009ddf;7867693159899265;1713571854;19276;975;2;3
2652;e70617f6c67ec4d6b25135847847de8b11764670cf0011867c5cee37c644adfc;8890275628252619;1713571364;683982;34629;1;2
2653;8a389d384a774088dcea9560e22821cc8c56abda5cb706619a29b9d10e1751e6;8103550514771749;1713571854;29130;1476;2;2
2654;520640a3c0574d46e35b2e575d90547aa3c05194586364315a53c7b75a9f2236;1904714569939178;1713571854;16499;836;2;2
2655;24820f5d5953365273b8e7063c5775d4b55534cc0944a4ef853b5ddb990e9ef0;8465972494822311;1713571854;19652;995;1;3
2656;91022538d7389a345cbe2b90f40544b178ac0af511b6338e99786fe7cfbd7dce;7265262424092143;1713571854;13100;661;1;2
2657;983a5822384934fd0e734a7678a612997b8a41ca5b12b2c998a76821952cce6f;3933801661345044;1713571298;40957;2076;3;2
2658;a6626b7bb1c3acf52c27c66fcb86e0343f2d62e89f7c1608ae695ee2b0c4e3c6;6997809913678797;1713571428;34879;1766;6;2
2659;43ed1c2aec59d218098f4dc4aeab974e09a1ff2ad0a671a39a3e3f54e885efae;6155000544397287;1713571298;21227;1073;1;6
2660;9942d2692dff8e52350cd5f1742c1d9063879482ae433d89fc617f8c48539c5c;3258447421345772;1713571298;11363;573;1;2
2661;b22117bf714e15e1c0320df685c8456d9a594319d6cadfd29e6b04217974e709;348470278103181;1713571854;12072;609;1;2
2662;e5584b1e7ec6c1ca6b554c2996059214ad4a5037c35d5e0fc90d17a6e51cf42d;1616847362638561;1713570072;11125;561;1;2
2663;2a0ea2e665c4ab7b93313985a0fa5ef53c7775d4ff7efc92404b399cfb250342;2322601266612009;1713571854;11362;573;1;2
2664;9264c38cd941f59d4742c6b84d8ac5be575f2521ce2fb3553ca328062e4aa708;304467106907412;1713569750;11125;561;1;2
2665;9d6acf943b70d735f00b151c18d27bde402fa80be87ee3f941dd9086f9c9e6bb;6611196974256667;1713569843;11204;565;1;2
2666;49aa285d184626a184c71fe62fca861bb5143e5c64ce6b2db5cdb997ba804789;4830086252656441;1713570803;8758;441;1;1
